,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
128794,Shot Chart Detail,21600836,457,202738,Isaiah Thomas,1610612738,Boston Celtics,4,9,32,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,7,1,0,20170215,BOS,PHI
128795,Shot Chart Detail,21600836,468,202738,Isaiah Thomas,1610612738,Boston Celtics,4,8,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,61,223,1,0,20170215,BOS,PHI
128796,Shot Chart Detail,21600836,503,202738,Isaiah Thomas,1610612738,Boston Celtics,4,6,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,210,1,0,20170215,BOS,PHI
128797,Shot Chart Detail,21600836,506,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,42,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,1,20170215,BOS,PHI
128798,Shot Chart Detail,21600836,523,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,36,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,21,1,1,20170215,BOS,PHI
128799,Shot Chart Detail,21600836,544,202738,Isaiah Thomas,1610612738,Boston Celtics,4,2,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,16,1,0,20170215,BOS,PHI
128800,Shot Chart Detail,21600849,6,202738,Isaiah Thomas,1610612738,Boston Celtics,1,11,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,122,232,1,0,20170216,CHI,BOS
128801,Shot Chart Detail,21600849,42,202738,Isaiah Thomas,1610612738,Boston Celtics,1,6,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-60,85,1,1,20170216,CHI,BOS
128802,Shot Chart Detail,21600849,80,202738,Isaiah Thomas,1610612738,Boston Celtics,1,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,257,1,0,20170216,CHI,BOS
128803,Shot Chart Detail,21600849,160,202738,Isaiah Thomas,1610612738,Boston Celtics,2,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-4,249,1,1,20170216,CHI,BOS
128804,Shot Chart Detail,21600849,172,202738,Isaiah Thomas,1610612738,Boston Celtics,2,5,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,41,1,0,20170216,CHI,BOS
128805,Shot Chart Detail,21600849,199,202738,Isaiah Thomas,1610612738,Boston Celtics,2,3,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,1,20170216,CHI,BOS
128806,Shot Chart Detail,21600849,220,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,257,1,1,20170216,CHI,BOS
128807,Shot Chart Detail,21600849,231,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,28,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,73,247,1,1,20170216,CHI,BOS
128808,Shot Chart Detail,21600849,278,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,7,1,0,20170216,CHI,BOS
128809,Shot Chart Detail,21600849,335,202738,Isaiah Thomas,1610612738,Boston Celtics,3,3,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,46,1,0,20170216,CHI,BOS
128810,Shot Chart Detail,21600849,437,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,1,20170216,CHI,BOS
128811,Shot Chart Detail,21600849,445,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,97,242,1,0,20170216,CHI,BOS
128812,Shot Chart Detail,21600849,448,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,7,1,0,20170216,CHI,BOS
128813,Shot Chart Detail,21600849,457,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,185,1,1,20170216,CHI,BOS
128814,Shot Chart Detail,21600849,465,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-129,213,1,0,20170216,CHI,BOS
128815,Shot Chart Detail,21600849,478,202738,Isaiah Thomas,1610612738,Boston Celtics,4,2,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,13,1,1,20170216,CHI,BOS
128816,Shot Chart Detail,21600849,511,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,10,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,21,1,0,20170216,CHI,BOS
128817,Shot Chart Detail,21600849,529,202738,Isaiah Thomas,1610612738,Boston Celtics,4,0,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-203,107,1,0,20170216,CHI,BOS
128818,Shot Chart Detail,21600858,20,202738,Isaiah Thomas,1610612738,Boston Celtics,1,9,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-47,56,1,0,20170224,TOR,BOS
128819,Shot Chart Detail,21600858,23,202738,Isaiah Thomas,1610612738,Boston Celtics,1,8,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,1,20170224,TOR,BOS
128820,Shot Chart Detail,21600858,32,202738,Isaiah Thomas,1610612738,Boston Celtics,1,7,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,198,1,1,20170224,TOR,BOS
128821,Shot Chart Detail,21600858,154,202738,Isaiah Thomas,1610612738,Boston Celtics,2,7,33,Missed Shot,Floating Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,38,-60,385,1,0,20170224,TOR,BOS
128822,Shot Chart Detail,21600858,164,202738,Isaiah Thomas,1610612738,Boston Celtics,2,6,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,89,232,1,1,20170224,TOR,BOS
128823,Shot Chart Detail,21600858,233,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,117,219,1,0,20170224,TOR,BOS
128824,Shot Chart Detail,21600858,237,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,119,170,1,0,20170224,TOR,BOS
128825,Shot Chart Detail,21600858,262,202738,Isaiah Thomas,1610612738,Boston Celtics,3,10,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,38,1,0,20170224,TOR,BOS
128826,Shot Chart Detail,21600858,271,202738,Isaiah Thomas,1610612738,Boston Celtics,3,9,34,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,7,1,1,20170224,TOR,BOS
128827,Shot Chart Detail,21600858,296,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,239,1,0,20170224,TOR,BOS
128828,Shot Chart Detail,21600858,298,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-35,67,1,1,20170224,TOR,BOS
128829,Shot Chart Detail,21600858,395,202738,Isaiah Thomas,1610612738,Boston Celtics,4,11,16,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,188,1,0,20170224,TOR,BOS
128830,Shot Chart Detail,21600858,407,202738,Isaiah Thomas,1610612738,Boston Celtics,4,10,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,218,1,1,20170224,TOR,BOS
128831,Shot Chart Detail,21600858,411,202738,Isaiah Thomas,1610612738,Boston Celtics,4,9,20,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,119,277,1,0,20170224,TOR,BOS
128832,Shot Chart Detail,21600858,459,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,45,Missed Shot,Floating Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,175,1,0,20170224,TOR,BOS
128833,Shot Chart Detail,21600858,504,202738,Isaiah Thomas,1610612738,Boston Celtics,4,0,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,14,1,0,20170224,TOR,BOS
128834,Shot Chart Detail,21600858,533,202738,Isaiah Thomas,1610612738,Boston Celtics,4,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-184,164,1,0,20170224,TOR,BOS
128835,Shot Chart Detail,21600879,18,202738,Isaiah Thomas,1610612738,Boston Celtics,1,9,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,0,20170226,DET,BOS
128836,Shot Chart Detail,21600879,29,202738,Isaiah Thomas,1610612738,Boston Celtics,1,8,8,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,46,1,1,20170226,DET,BOS
128837,Shot Chart Detail,21600879,34,202738,Isaiah Thomas,1610612738,Boston Celtics,1,7,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,2,1,1,20170226,DET,BOS
128838,Shot Chart Detail,21600879,40,202738,Isaiah Thomas,1610612738,Boston Celtics,1,6,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-34,95,1,0,20170226,DET,BOS
128839,Shot Chart Detail,21600879,47,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,1,20170226,DET,BOS
128840,Shot Chart Detail,21600879,58,202738,Isaiah Thomas,1610612738,Boston Celtics,1,4,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,78,254,1,0,20170226,DET,BOS
128841,Shot Chart Detail,21600879,189,202738,Isaiah Thomas,1610612738,Boston Celtics,2,5,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20170226,DET,BOS
128842,Shot Chart Detail,21600879,202,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,31,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,16,1,0,20170226,DET,BOS
128843,Shot Chart Detail,21600879,234,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,-1,1,1,20170226,DET,BOS
128844,Shot Chart Detail,21600879,239,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20170226,DET,BOS
128845,Shot Chart Detail,21600879,267,202738,Isaiah Thomas,1610612738,Boston Celtics,3,10,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-56,254,1,1,20170226,DET,BOS
128846,Shot Chart Detail,21600879,276,202738,Isaiah Thomas,1610612738,Boston Celtics,3,9,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,129,1,1,20170226,DET,BOS
128847,Shot Chart Detail,21600879,282,202738,Isaiah Thomas,1610612738,Boston Celtics,3,8,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-176,198,1,0,20170226,DET,BOS
128848,Shot Chart Detail,21600879,317,202738,Isaiah Thomas,1610612738,Boston Celtics,3,6,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,218,1,0,20170226,DET,BOS
128849,Shot Chart Detail,21600879,332,202738,Isaiah Thomas,1610612738,Boston Celtics,3,5,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,31,1,1,20170226,DET,BOS
128850,Shot Chart Detail,21600879,391,202738,Isaiah Thomas,1610612738,Boston Celtics,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,84,259,1,0,20170226,DET,BOS
128851,Shot Chart Detail,21600879,436,202738,Isaiah Thomas,1610612738,Boston Celtics,4,8,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,0,20170226,DET,BOS
128852,Shot Chart Detail,21600879,445,202738,Isaiah Thomas,1610612738,Boston Celtics,4,7,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,56,1,0,20170226,DET,BOS
128853,Shot Chart Detail,21600879,449,202738,Isaiah Thomas,1610612738,Boston Celtics,4,6,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-102,247,1,0,20170226,DET,BOS
128854,Shot Chart Detail,21600879,473,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,50,249,1,1,20170226,DET,BOS
128855,Shot Chart Detail,21600879,476,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,223,1,0,20170226,DET,BOS
128856,Shot Chart Detail,21600879,533,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,11,1,0,20170226,DET,BOS
128857,Shot Chart Detail,21600879,537,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,7,1,0,20170226,DET,BOS
128858,Shot Chart Detail,21600885,32,202738,Isaiah Thomas,1610612738,Boston Celtics,1,8,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,164,1,0,20170227,BOS,ATL
128859,Shot Chart Detail,21600885,45,202738,Isaiah Thomas,1610612738,Boston Celtics,1,7,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,40,249,1,1,20170227,BOS,ATL
128860,Shot Chart Detail,21600885,69,202738,Isaiah Thomas,1610612738,Boston Celtics,1,4,26,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-1,1,0,20170227,BOS,ATL
128861,Shot Chart Detail,21600885,94,202738,Isaiah Thomas,1610612738,Boston Celtics,1,2,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,46,1,0,20170227,BOS,ATL
128862,Shot Chart Detail,21600885,185,202738,Isaiah Thomas,1610612738,Boston Celtics,2,6,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20170227,BOS,ATL
128863,Shot Chart Detail,21600885,192,202738,Isaiah Thomas,1610612738,Boston Celtics,2,5,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,0,20170227,BOS,ATL
128864,Shot Chart Detail,21600885,206,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,46,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,3,1,0,20170227,BOS,ATL
128865,Shot Chart Detail,21600885,218,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,7,1,0,20170227,BOS,ATL
128866,Shot Chart Detail,21600885,220,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,0,20170227,BOS,ATL
128867,Shot Chart Detail,21600885,246,202738,Isaiah Thomas,1610612738,Boston Celtics,2,2,36,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,107,46,1,0,20170227,BOS,ATL
128868,Shot Chart Detail,21600885,267,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20170227,BOS,ATL
128869,Shot Chart Detail,21600885,289,202738,Isaiah Thomas,1610612738,Boston Celtics,3,10,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,2,1,0,20170227,BOS,ATL
128870,Shot Chart Detail,21600885,292,202738,Isaiah Thomas,1610612738,Boston Celtics,3,10,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,213,120,1,0,20170227,BOS,ATL
128871,Shot Chart Detail,21600885,315,202738,Isaiah Thomas,1610612738,Boston Celtics,3,8,51,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,0,20170227,BOS,ATL
128872,Shot Chart Detail,21600885,329,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,47,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,21,1,0,20170227,BOS,ATL
128873,Shot Chart Detail,21600885,349,202738,Isaiah Thomas,1610612738,Boston Celtics,3,6,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,0,20170227,BOS,ATL
128874,Shot Chart Detail,21600885,388,202738,Isaiah Thomas,1610612738,Boston Celtics,3,3,50,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,26,1,0,20170227,BOS,ATL
128875,Shot Chart Detail,21600885,512,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,56,198,1,0,20170227,BOS,ATL
128876,Shot Chart Detail,21600885,523,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,23,1,0,20170227,BOS,ATL
128877,Shot Chart Detail,21600885,529,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,133,218,1,0,20170227,BOS,ATL
128878,Shot Chart Detail,21600885,539,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20170227,BOS,ATL
128879,Shot Chart Detail,21600901,12,202738,Isaiah Thomas,1610612738,Boston Celtics,1,9,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,8,1,0,20170301,BOS,CLE
128880,Shot Chart Detail,21600901,30,202738,Isaiah Thomas,1610612738,Boston Celtics,1,7,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-1,1,0,20170301,BOS,CLE
128881,Shot Chart Detail,21600901,36,202738,Isaiah Thomas,1610612738,Boston Celtics,1,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,188,1,0,20170301,BOS,CLE
128882,Shot Chart Detail,21600901,54,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,2,1,1,20170301,BOS,CLE
128883,Shot Chart Detail,21600901,93,202738,Isaiah Thomas,1610612738,Boston Celtics,1,2,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,-6,1,1,20170301,BOS,CLE
128884,Shot Chart Detail,21600901,202,202738,Isaiah Thomas,1610612738,Boston Celtics,2,5,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-86,124,1,0,20170301,BOS,CLE
128885,Shot Chart Detail,21600901,216,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,219,1,1,20170301,BOS,CLE
128886,Shot Chart Detail,21600901,218,202738,Isaiah Thomas,1610612738,Boston Celtics,2,3,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-99,237,1,0,20170301,BOS,CLE
128887,Shot Chart Detail,21600901,220,202738,Isaiah Thomas,1610612738,Boston Celtics,2,3,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,1,20170301,BOS,CLE
128888,Shot Chart Detail,21600901,243,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,188,1,0,20170301,BOS,CLE
128889,Shot Chart Detail,21600901,251,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,2,1,1,20170301,BOS,CLE
128890,Shot Chart Detail,21600901,289,202738,Isaiah Thomas,1610612738,Boston Celtics,3,8,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,30,62,1,1,20170301,BOS,CLE
128891,Shot Chart Detail,21600901,302,202738,Isaiah Thomas,1610612738,Boston Celtics,3,6,33,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,46,72,1,1,20170301,BOS,CLE
128892,Shot Chart Detail,21600901,312,202738,Isaiah Thomas,1610612738,Boston Celtics,3,6,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-74,242,1,0,20170301,BOS,CLE
128893,Shot Chart Detail,21600901,316,202738,Isaiah Thomas,1610612738,Boston Celtics,3,5,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,2,1,1,20170301,BOS,CLE
128894,Shot Chart Detail,21600901,327,202738,Isaiah Thomas,1610612738,Boston Celtics,3,4,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,175,1,1,20170301,BOS,CLE
128895,Shot Chart Detail,21600901,407,202738,Isaiah Thomas,1610612738,Boston Celtics,4,9,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,55,259,1,0,20170301,BOS,CLE
128896,Shot Chart Detail,21600901,419,202738,Isaiah Thomas,1610612738,Boston Celtics,4,8,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,43,1,0,20170301,BOS,CLE
128897,Shot Chart Detail,21600901,478,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,224,1,0,20170301,BOS,CLE
